sex;birth_year;hometown;is_student;is_foreign_st;msc;university;study_level;study_year;study_cost;attitude_pj;similar_pj;orient_pj;goal_pj;wish_pj
Мужской;1999;Родился/родилась не в России;Студент;Нет;Другое;Westminster;Бакалавриат;Первый;Коммерческое место без скидки;5;Да;Частично;Нет;Да
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;2;Нет;Нет;Нет;Да
Женский;1998;Родился/родилась не в России;Студент;Да;Другое;БГТУ;Бакалавриат;Третий;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Да, только из-за этого;Нет
Женский;1998;В городе с населением меньше 1 миллиона;Студент;Да;Москва;РГСУ;Бакалавриат;Третий;Коммерческое место без скидки;5;Да;Частично;Нет;Да
Мужской;1997;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;БелГУ;Бакалавриат;Четвертый;Бюджетное место;3;Нет;Нет;Нет;Затрудняюсь ответить
Женский;Ртищево;Посёлок городского типа;Студент;Нет;Другое;РязГМУ;Специалитет;Четвертый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;МГОТУ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Первый МГМУ им.Сеченова;Специалитет;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Мужской;1998;Другой город-миллионник;Студент;Да;Московская область;Высшая школа экономики;Бакалавриат;Первый;Бюджетное место;4;Нет;Частично;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Первый МГМУ им.Сеченова;Специалитет;Первый;Бюджетное место;5;Нет;Частично;Нет;Нет
Женский;1998;Москва/Санкт-Петербург;Студент;Нет;Москва;ПМГМУ им. И. М. Сеченова;Специалитет;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2003;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Мгму им. Сеченова;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2002;Другой город-миллионник;Школьник;;;;;;;2;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;Сибгути;Бакалавриат;Первый;Бюджетное место;2;Нет;Нет;Нет;Нет
Женский;1998;В городе с населением меньше 1 миллиона;Студент;Да;Московская область;Московский государственный областной университет ;Бакалавриат;Третий;Бюджетное место;5;Да;Нет;Да, одна из причин;Нет
Мужской;1998;Другой город-миллионник;Студент;Нет;Москва;МАИ;Специалитет;Четвертый;Бюджетное место;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;МПГУ;Бакалавриат;Второй;Бюджетное место;3;Нет;Нет;Нет;Нет
Мужской;1998;В городе с населением меньше 1 миллиона;Студент;Нет;Москва;МГТУ им.Баумана;Бакалавриат;Третий;Коммерческое место без скидки;5;Нет;Частично;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;КГТУ;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;1998;Посёлок городского типа;Ни школьник, ни студент;;;;;;;;;;;
Мужской;1997;Москва/Санкт-Петербург;Студент;Нет;Москва;МАИ;Специалитет;Четвертый;Бюджетное место;5;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;Юра пидарас;село ебалово;Школьник;;;;;;;3;Да;Да;Да, одна из причин;Нет
Мужской;2001;В городе с населением меньше 1 миллиона;Ни школьник, ни студент;;;;;;;;;;;
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Да;Москва;НИУ ВШЭ;Бакалавриат;Второй;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Белгу ;Специалитет;Первый;Коммерческое место без скидки;5;Нет;Нет;Нет;Нет
Женский;200;Другой город-миллионник;Студент;Да;Москва;ВШЭ ;Бакалавриат;Первый;Коммерческое место со скидкой;4;Нет;Нет;Нет;Нет
Женский;1996;Москва/Санкт-Петербург;Студент;Нет;Московская область;Ргуфк;Бакалавриат;Четвертый;Коммерческое место без скидки;4;Нет;Нет;Нет;Нет
Женский;1999;Другой город-миллионник;Студент;Да;Другое;пспбгму им павлова;Бакалавриат;Второй;Другое;5;Нет;Частично;Нет;Затрудняюсь ответить
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Мужской;1992;Москва/Санкт-Петербург;Ни школьник, ни студент;;;;;;;;;;;
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;НИУ ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;5;Нет;Нет;Нет;Нет
Женский;2002;Москва/Санкт-Петербург;Ни школьник, ни студент;;;;;;;;;;;
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;Спбгасу;Бакалавриат;Второй;Бюджетное место;5;Да;Да;Нет;Да
Мужской;2001;В городе с населением меньше 1 миллиона;Студент;Да;Другое;УрГЮУ;Бакалавриат;Первый;Коммерческое место без скидки;4;Нет;Частично;Нет;Нет
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;МГОУ;Бакалавриат;Третий;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;1999;Посёлок городского типа;Ни школьник, ни студент;;;;;;;;;;;
Женский;1997;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;НИУ БЕЛГУ;Бакалавриат;Четвертый;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;Колледж Царицыно ;Специалитет;Первый;Бюджетное место;3;Нет;Частично;Нет;Затрудняюсь ответить
Женский;1998;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;УрГЮУ;Бакалавриат;Третий;Коммерческое место без скидки;5;Нет;Частично;Нет;Да
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;УлГТУ;Бакалавриат;Первый;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Женский;1999;Москва/Санкт-Петербург;Студент;Нет;Москва;НИУ ВШЭ;Бакалавриат;Второй;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;1994;Другой город-миллионник;Студент;Нет;Другое;Пиму;Специалитет;Третий;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Московская область;Ниу вшэ;Бакалавриат;Первый;Коммерческое место со скидкой;4;Нет;Нет;Нет;Нет
Мужской;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Мужской;96;Москва/Санкт-Петербург;Ни школьник, ни студент;;;;;;;;;;;
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Частично;Нет;Да
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Московская область;МГМСУ им. А.И. Евдокимова;Специалитет;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2004;В городе с населением меньше 1 миллиона;Школьник;;;;;;;2;Да;Нет;Нет;Нет
Женский;2001;Другой город-миллионник;Студент;Да;Другое;hse;Бакалавриат;Первый;Бюджетное место;4;Да;Частично;Нет;Затрудняюсь ответить
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;МГУ ;Бакалавриат;Второй;Коммерческое место без скидки;4;Да;Частично;Да, только из-за этого;Да
Женский;2003;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;2001;Посёлок городского типа;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;Улан-Удэ;В городе с населением меньше 1 миллиона;Ни школьник, ни студент;;;;;;;;;;;
Женский;2001;Москва/Санкт-Петербург;Школьник;;;;;;;2;Нет;Нет;Нет;Нет
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Да;Московская область;ВШЭ;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Студент;Да;Другое;МА им. С. И. Георгиевского;Специалитет;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;Москва;Москва/Санкт-Петербург;Студент;Нет;Москва;НИУ ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;3;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2004;Набережные Челны;Школьник;;;;;;;3;Нет;Нет;Нет;Да
Женский;1999;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Мужской;1999;Москва/Санкт-Петербург;Студент;Нет;Москва;ВШЭ;Бакалавриат;Первый;Коммерческое место без скидки;5;Да;Да;Да, одна из причин;Да
Женский;2002;Посёлок городского типа;Школьник;;;;;;;3;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;НГТУ;Бакалавриат;Первый;Бюджетное место;5;Нет;Частично;Нет;Нет
Женский;2003;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;Улан-Удэ;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Да;Частично;Нет;Нет
Женский;2001;Другой город-миллионник;Школьник;;;;;;;3;Нет;Нет;Нет;Да
Мужской;1994;Москва/Санкт-Петербург;Студент;Нет;Москва;МПУ;Бакалавриат;Четвертый;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;1;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2000;Село, деревня;Ни школьник, ни студент;;;;;;;;;;;
Женский;2001;Родился/родилась не в России;Школьник;;;;;;;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;Тимирязевская академия;Бакалавриат;Первый;Коммерческое место со скидкой;4;Нет;Нет;Нет;Нет
Женский;2004;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;БелГУ;Специалитет;Первый;Другое;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2001;Другой город-миллионник;Школьник;;;;;;;5;Нет;Частично;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Да
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Российский Технологический Университет;Бакалавриат;Второй;Бюджетное место;4;Нет;Частично;Нет;Да
Мужской;1995;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Спбгасу;Магистратура;Второй (Магистратура);Бюджетное место;2;Нет;Нет;Нет;Нет
Женский;2000;Посёлок городского типа;Школьник;;;;;;;5;Да;Частично;Нет;Затрудняюсь ответить
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Да;Частично;Да, одна из причин;Нет
Женский;2002;Село, деревня;Школьник;;;;;;;1;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;1999;Москва/Санкт-Петербург;Студент;Нет;Москва;МГУ имени М.В.Ломоносова;Бакалавриат;Второй;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2001;Город с населением менее 10 тыс;Школьник;;;;;;;3;Нет;Нет;Нет;Да
Женский;2001;В городе с населением меньше 1 миллиона;Студент;Да;Москва;ргсу;Специалитет;Первый;Бюджетное место;5;Нет;Нет;Нет;Да
Женский;2002;Другой город-миллионник;Школьник;;;;;;;3;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2001;Москва/Санкт-Петербург;Студент;Нет;Московская область;МГМСУ им. Евдокимова;Специалитет;Первый;Бюджетное место;5;Да;Частично;Нет;Нет
Женский;99;Москва/Санкт-Петербург;Студент;Нет;Другое;Гуап;Бакалавриат;Второй;Коммерческое место без скидки;4;Нет;Частично;Нет;Затрудняюсь ответить
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Да;Частично;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Да;Нет;Нет
Женский;2000;Другой город-миллионник;Школьник;;;;;;;5;Нет;Нет;Нет;Да
Женский;2000;Родился/родилась не в России;Студент;Нет;Московская область;РТА;Специалитет;Первый;Коммерческое место без скидки;4;Нет;Нет;Да, одна из причин;Нет
Мужской;1999;Москва/Санкт-Петербург;Студент;Нет;Другое;ГУМРФ;Бакалавриат;Второй;Бюджетное место;5;Нет;Частично;Да, одна из причин;Нет
Мужской;2000;Село, деревня;Студент;Да;Москва;РТУ МИРЭА;Бакалавриат;Второй;Бюджетное место;2;Нет;Нет;Нет;Нет
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;РТУ МИРЭА;Бакалавриат;Первый;Бюджетное место;3;Да;Да;Нет;Затрудняюсь ответить
Женский;Улан-Удэ;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Да, одна из причин;Нет
Мужской;2000;Посёлок городского типа;Студент;Нет;Московская область;РТУ МИРЭА;Специалитет;Первый;Коммерческое место со скидкой;4;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;МИРЭА;Бакалавриат;Первый;Бюджетное место;2;Нет;Нет;Нет;Да
Мужской;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Мужской;2000;Посёлок городского типа;Ни школьник, ни студент;;;;;;;;;;;
Мужской;1999;Москва/Санкт-Петербург;Студент;Нет;Московская область;РТУ МИРЭА;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;2001;Москва/Санкт-Петербург;Студент;Нет;Москва;РТУ МИРЭА;Бакалавриат;Первый;Коммерческое место со скидкой;4;Да;Частично;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;1996;Москва/Санкт-Петербург;Студент;Нет;Московская область;МИИТ;Бакалавриат;Пятый;Коммерческое место без скидки;4;Нет;Частично;Нет;Затрудняюсь ответить
Женский;1999;Другой город-миллионник;Студент;Нет;Другое;БГУ;Бакалавриат;Второй;Коммерческое место без скидки;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Женский;1998;В городе с населением меньше 1 миллиона;Студент;Нет;Москва;РАНХиГС ;Специалитет;Третий;Бюджетное место;4;Нет;Частично;Нет;Затрудняюсь ответить
Мужской;1988;Москва/Санкт-Петербург;Студент;Нет;Москва;Финансовый Университет ;Бакалавриат;Второй;Бюджетное место;5;Да;Частично;Нет;Затрудняюсь ответить
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Мужской;2001;Посёлок городского типа;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Мужской;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Да;Да;Нет;Да
Женский;2000;Родился/родилась не в России;Студент;Нет;Московская область;НИТУ МИСиС;Бакалавриат;Первый;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Женский;2000;Село, деревня;Студент;Нет;Другое;СПБГУ;Бакалавриат;Второй;Бюджетное место;3;Нет;Нет;Да, одна из причин;Нет
Мужской;1998;Москва/Санкт-Петербург;Студент;Нет;Москва;мирэа;Бакалавриат;Третий;Бюджетное место;4;Нет;Частично;Нет;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;РТУ МИРЭА;Бакалавриат;Первый;Коммерческое место со скидкой;5;Нет;Нет;Нет;Нет
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;РТУ МИРЭА;Бакалавриат;Первый;Коммерческое место со скидкой;5;Да;Да;Нет;Да
Мужской;1998;Москва/Санкт-Петербург;Студент;Нет;Москва;Ранхигс ;Специалитет;Третий;Коммерческое место без скидки;5;Нет;Нет;Нет;Нет
Женский;1999;Другой город-миллионник;Студент;Да;Другое;КГУ;Бакалавриат;Второй;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Мужской;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;2;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;НИУ ВШЭ;Бакалавриат;Первый;Бюджетное место;4;Да;Нет;Нет;Нет
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;РТУ - МИРЭА;Бакалавриат;Первый;Бюджетное место;5;Нет;Частично;Да, одна из причин;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Спбгту;Бакалавриат;Первый;Коммерческое место со скидкой;3;Нет;Частично;Нет;Нет
Мужской;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Московская область;Финансовый университет ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Да;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;СПбПУ;Специалитет;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2000;Родился/родилась не в России;Студент;Да;Москва;ВШЭ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Мужской;1996;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;Шарага мвд;Специалитет;Пятый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;1999;Другой город-миллионник;Студент;Нет;Другое;новосибирский;Бакалавриат;Первый;Бюджетное место;2;Нет;Нет;Нет;Нет
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Другое;ЛЭТИ;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2004;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Дгту;Бакалавриат;Первый;Бюджетное место;4;Нет;Частично;Да, одна из причин;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Да;Нет;Нет;Нет
Женский;2001;Другой город-миллионник;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;2003;В городе с населением меньше 1 миллиона;Школьник;;;;;;;1;Нет;Частично;Нет;Затрудняюсь ответить
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;2003;В городе с населением меньше 1 миллиона;Школьник;;;;;;;1;Нет;Частично;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Школьник;;;;;;;2;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Частично;Нет;Нет
Мужской;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;1999;Посёлок городского типа;Студент;Да;Москва;РГСУ;Бакалавриат;Второй;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2000;Другой город-миллионник;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Женский;1999;В городе с населением меньше 1 миллиона;Ни школьник, ни студент;;;;;;;;;;;
Женский;2001;Родился/родилась не в России;Студент;Да;Москва;Мирэа;Бакалавриат;Первый;Бюджетное место;1;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;1999;Родился/родилась не в России;Студент;Да;Московская область;НИУ ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;5;Нет;Нет;Да, одна из причин;Нет
Женский;2001;Родился/родилась не в России;Студент;Нет;Другое;TÜ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
